player_name,date,season,opponent,home_away,win_loss,team_score,opponent_score,minutes,prop_line,assists,over_under_result,points,rebounds,threes_scored,steals,blocks,fgm,fga,fg_pct,ftm,fta,ft_pct,threes_made,threes_attempted,three_pct,spread_team,spread_value,SYSTEM NAME,LIFETIME NET UNITS,RECORD,FOLLOW,DATE,PLAYER,LINE,RESULT
Nikola Jokic,11/17,25-26,CHI,Home,L,130.0,127.0,38.0,10.5,13.0,O,36.0,18.0,1.0,1.0,2.0,13.0,27.0,48.0,9.0,12.0,75.0,1.0,7.0,14.0,CHI,13.5,,,,,,,,
Nikola Jokic,11/15,25-26,MIN,Away,W,123.0,112.0,37.0,10.5,11.0,O,27.0,12.0,3.0,2.0,1.0,8.0,15.0,53.0,8.0,8.0,100.0,3.0,6.0,50.0,DEN,1.0,,,,,,,,
Nikola Jokic,11/12,25-26,LAC,Away,W,130.0,116.0,33.0,10.5,6.0,U,55.0,12.0,5.0,1.0,1.0,18.0,23.0,78.0,14.0,16.0,88.0,5.0,6.0,83.0,DEN,-4.5,,,,,,,,
Nikola Jokic,11/11,25-26,SAC,Away,W,122.0,108.0,32.0,10.5,7.0,U,35.0,15.0,1.0,2.0,0.0,16.0,19.0,84.0,2.0,3.0,67.0,1.0,2.0,50.0,DEN,-6.5,,,,,,,,
Nikola Jokic,11/8,25-26,IND,Home,W,117.0,100.0,31.0,9.5,14.0,O,32.0,14.0,1.0,1.0,0.0,10.0,14.0,71.0,11.0,12.0,92.0,1.0,1.0,100.0,DEN,-12.0,,,,,,,,
Nikola Jokic,11/7,25-26,GSW,Home,W,129.0,104.0,28.0,10.5,9.0,U,26.0,9.0,2.0,0.0,1.0,12.0,15.0,80.0,0.0,0.0,0.0,2.0,3.0,67.0,DEN,-5.5,,,,,,,,
Nikola Jokic,11/5,25-26,MIA,Home,W,122.0,112.0,36.0,9.5,16.0,O,33.0,15.0,2.0,3.0,0.0,12.0,18.0,67.0,7.0,8.0,88.0,2.0,5.0,40.0,DEN,-8.5,,,,,,,,
Nikola Jokic,11/3,25-26,SAC,Home,W,130.0,124.0,36.0,9.5,14.0,O,34.0,7.0,4.0,4.0,2.0,14.0,22.0,64.0,2.0,3.0,67.0,4.0,10.0,40.0,SAC,10.5,,,,,,,,
Nikola Jokic,10/31,25-26,POR,Away,L,109.0,107.0,37.0,10.5,9.0,U,21.0,14.0,2.0,1.0,2.0,7.0,10.0,70.0,5.0,7.0,71.0,2.0,3.0,67.0,POR,4.5,,,,,,,,
Nikola Jokic,10/29,25-26,NOR,Home,W,122.0,88.0,27.0,9.5,10.0,O,21.0,12.0,1.0,2.0,0.0,10.0,15.0,67.0,0.0,0.0,0.0,1.0,2.0,50.0,DEN,-11.5,,,,,,,,
Nikola Jokic,10/27,25-26,MIN,Away,W,127.0,114.0,36.0,9.5,10.0,O,25.0,19.0,0.0,2.0,1.0,9.0,10.0,90.0,7.0,7.0,100.0,0.0,0.0,0.0,DEN,-6.5,,,,,,,,
Nikola Jokic,10/25,25-26,PHO,Home,W,133.0,111.0,32.0,9.5,15.0,O,14.0,14.0,0.0,3.0,0.0,5.0,8.0,63.0,4.0,4.0,100.0,0.0,3.0,0.0,DEN,-13.0,,,,,,,,
Nikola Jokic,10/23,25-26,GSW,Away,L,137.0,131.0,40.0,8.5,10.0,O,21.0,13.0,2.0,1.0,1.0,8.0,23.0,35.0,3.0,4.0,75.0,2.0,13.0,15.0,GSW,-1.5,,,,,,,,
Nikola Jokic,5/15,24-25,OKC,Home,W,119.0,107.0,40.0,8.5,8.0,U,29.0,14.0,1.0,2.0,1.0,9.0,14.0,64.0,10.0,12.0,83.0,1.0,3.0,33.0,DEN,5.0,,,,,,,,
Nikola Jokic,5/13,24-25,OKC,Away,L,112.0,105.0,44.0,8.5,5.0,U,44.0,15.0,5.0,2.0,0.0,17.0,25.0,68.0,5.0,5.0,100.0,5.0,7.0,71.0,DEN,10.0,,,,,,,,
Nikola Jokic,5/11,24-25,OKC,Home,L,92.0,87.0,42.0,8.5,3.0,U,27.0,13.0,2.0,4.0,0.0,7.0,22.0,32.0,11.0,14.0,79.0,2.0,8.0,25.0,DEN,7.0,,,,,,,,
Nikola Jokic,5/9,24-25,OKC,Home,W,113.0,104.0,43.0,9.5,6.0,U,20.0,16.0,0.0,2.0,2.0,8.0,25.0,32.0,4.0,4.0,100.0,0.0,10.0,0.0,DEN,6.0,,,,,,,,
Nikola Jokic,5/7,24-25,OKC,Away,L,149.0,106.0,32.0,8.5,6.0,U,17.0,8.0,2.0,1.0,1.0,6.0,16.0,38.0,3.0,5.0,60.0,2.0,4.0,50.0,OKC,-10.0,,,,,,,,
Nikola Jokic,5/5,24-25,OKC,Away,W,121.0,119.0,42.0,9.5,6.0,U,42.0,22.0,2.0,1.0,2.0,15.0,29.0,52.0,10.0,13.0,77.0,2.0,6.0,33.0,DEN,10.5,,,,,,,,
Nikola Jokic,5/3,24-25,LAC,Home,W,120.0,101.0,32.0,9.5,8.0,U,16.0,10.0,1.0,3.0,1.0,6.0,14.0,43.0,3.0,4.0,75.0,1.0,2.0,50.0,DEN,-1.5,,,,,,,,
Nikola Jokic,5/1,24-25,LAC,Away,L,111.0,105.0,41.0,9.5,8.0,U,25.0,7.0,2.0,3.0,1.0,11.0,22.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,PUSH,6.0,,,,,,,,
Nikola Jokic,4/29,24-25,LAC,Home,W,131.0,115.0,36.0,9.5,12.0,O,13.0,10.0,1.0,1.0,2.0,4.0,13.0,31.0,4.0,5.0,80.0,1.0,4.0,25.0,DEN,1.5,,,,,,,,
Nikola Jokic,4/26,24-25,LAC,Away,W,101.0,99.0,43.0,9.5,8.0,U,36.0,21.0,3.0,2.0,1.0,14.0,25.0,56.0,5.0,6.0,83.0,3.0,6.0,50.0,DEN,6.5,,,,,,,,
Nikola Jokic,4/24,24-25,LAC,Away,L,117.0,83.0,36.0,9.5,13.0,O,23.0,13.0,2.0,1.0,0.0,9.0,14.0,64.0,3.0,4.0,75.0,2.0,3.0,67.0,LAC,-5.5,,,,,,,,
Nikola Jokic,4/21,24-25,LAC,Home,L,105.0,102.0,43.0,9.5,10.0,O,26.0,11.0,4.0,3.0,0.0,8.0,16.0,50.0,6.0,10.0,60.0,4.0,8.0,50.0,LAC,-1.0,,,,,,,,
Nikola Jokic,4/19,24-25,LAC,Home,W,112.0,110.0,46.0,9.5,12.0,O,29.0,9.0,1.0,3.0,1.0,12.0,24.0,50.0,4.0,6.0,67.0,1.0,4.0,25.0,LAC,2.5,,,,,,,,
Nikola Jokic,4/13,24-25,HOU,Away,W,126.0,111.0,30.0,9.5,7.0,U,18.0,7.0,3.0,2.0,1.0,7.0,10.0,70.0,1.0,2.0,50.0,3.0,5.0,60.0,DEN,-6.0,,,,,,,,
Nikola Jokic,4/11,24-25,MEM,Home,W,117.0,109.0,40.0,9.5,13.0,O,26.0,16.0,1.0,2.0,0.0,11.0,19.0,58.0,3.0,7.0,43.0,1.0,2.0,50.0,DEN,-7.0,,,,,,,,
Nikola Jokic,4/9,24-25,SAC,Away,W,124.0,116.0,37.0,10.5,11.0,O,20.0,12.0,0.0,4.0,0.0,5.0,12.0,42.0,10.0,10.0,100.0,0.0,1.0,0.0,DEN,-4.5,,,,,,,,
Nikola Jokic,4/6,24-25,IND,Home,L,125.0,120.0,39.0,10.5,13.0,O,41.0,15.0,3.0,2.0,1.0,18.0,33.0,55.0,2.0,3.0,67.0,3.0,11.0,27.0,IND,6.0,,,,,,,,
Nikola Jokic,4/4,24-25,GSW,Away,L,118.0,104.0,37.0,9.5,9.0,U,33.0,12.0,4.0,2.0,0.0,13.0,17.0,76.0,3.0,3.0,100.0,4.0,7.0,57.0,GSW,-3.0,,,,,,,,
Nikola Jokic,4/1,24-25,MIN,Home,L,140.0,139.0,52.0,9.5,10.0,O,61.0,10.0,6.0,2.0,0.0,18.0,29.0,62.0,19.0,24.0,79.0,6.0,11.0,55.0,MIN,1.5,,,,,,,,
Nikola Jokic,3/28,24-25,UTH,Home,W,129.0,93.0,31.0,9.5,6.0,U,27.0,14.0,1.0,4.0,0.0,8.0,18.0,44.0,10.0,12.0,83.0,1.0,5.0,20.0,DEN,-18.5,,,,,,,,
Nikola Jokic,3/26,24-25,MIL,Home,W,127.0,117.0,38.0,8.5,10.0,O,39.0,10.0,3.0,0.0,0.0,16.0,25.0,64.0,4.0,7.0,57.0,3.0,6.0,50.0,MIL,11.5,,,,,,,,
Nikola Jokic,3/15,24-25,WAS,Home,L,126.0,123.0,39.0,9.5,9.0,U,40.0,13.0,1.0,1.0,2.0,16.0,30.0,53.0,7.0,7.0,100.0,1.0,8.0,13.0,WAS,11.5,,,,,,,,
Nikola Jokic,3/14,24-25,LAL,Home,W,131.0,126.0,37.0,10.5,5.0,U,28.0,7.0,0.0,3.0,1.0,8.0,16.0,50.0,12.0,17.0,71.0,0.0,4.0,0.0,LAL,15.0,,,,,,,,
Nikola Jokic,3/12,24-25,MIN,Home,L,115.0,95.0,38.0,9.5,4.0,U,34.0,8.0,2.0,1.0,0.0,13.0,23.0,57.0,6.0,8.0,75.0,2.0,6.0,33.0,MIN,2.5,,,,,,,,
Nikola Jokic,3/10,24-25,OKC,Away,W,140.0,127.0,39.0,10.5,8.0,U,35.0,18.0,1.0,1.0,1.0,15.0,20.0,75.0,4.0,5.0,80.0,1.0,2.0,50.0,DEN,8.5,,,,,,,,
Nikola Jokic,3/9,24-25,OKC,Away,L,127.0,103.0,41.0,10.5,9.0,U,24.0,13.0,2.0,1.0,3.0,10.0,23.0,43.0,2.0,6.0,33.0,2.0,10.0,20.0,OKC,-7.5,,,,,,,,
Nikola Jokic,3/7,24-25,PHO,Home,W,149.0,141.0,44.0,10.5,22.0,O,31.0,21.0,3.0,3.0,0.0,13.0,22.0,59.0,2.0,3.0,67.0,3.0,7.0,43.0,PHO,9.0,,,,,,,,
Nikola Jokic,3/5,24-25,SAC,Home,W,116.0,110.0,38.0,10.5,6.0,U,22.0,15.0,0.0,1.0,0.0,9.0,18.0,50.0,4.0,6.0,67.0,0.0,2.0,0.0,SAC,8.5,,,,,,,,
Nikola Jokic,3/2,24-25,BOS,Away,L,110.0,103.0,39.0,9.5,9.0,U,20.0,14.0,2.0,2.0,0.0,9.0,15.0,60.0,0.0,0.0,0.0,2.0,3.0,67.0,BOS,-5.0,,,,,,,,
Nikola Jokic,2/28,24-25,DET,Away,W,134.0,119.0,34.0,10.5,15.0,O,23.0,17.0,0.0,1.0,2.0,6.0,12.0,50.0,11.0,12.0,92.0,0.0,3.0,0.0,DEN,-1.0,,,,,,,,
Nikola Jokic,2/27,24-25,MIL,Away,L,121.0,112.0,37.0,9.5,10.0,O,32.0,14.0,1.0,1.0,0.0,13.0,16.0,81.0,5.0,7.0,71.0,1.0,2.0,50.0,MIL,3.5,,,,,,,,
Nikola Jokic,2/24,24-25,IND,Away,W,125.0,116.0,38.0,9.5,19.0,O,18.0,9.0,0.0,3.0,1.0,9.0,14.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-4.5,,,,,,,,
Nikola Jokic,2/22,24-25,LAL,Home,L,123.0,100.0,35.0,10.5,10.0,U,12.0,13.0,0.0,1.0,0.0,2.0,7.0,29.0,8.0,10.0,80.0,0.0,1.0,0.0,LAL,6.5,,,,,,,,
Nikola Jokic,2/20,24-25,CHA,Home,W,129.0,115.0,36.0,9.5,9.0,U,29.0,17.0,6.0,1.0,1.0,11.0,22.0,50.0,1.0,2.0,50.0,6.0,14.0,43.0,CHA,18.0,,,,,,,,
Nikola Jokic,2/12,24-25,POR,Home,W,132.0,121.0,36.0,9.5,10.0,O,26.0,15.0,0.0,2.0,0.0,11.0,20.0,55.0,4.0,4.0,100.0,0.0,3.0,0.0,DEN,-8.0,,,,,,,,
Nikola Jokic,2/10,24-25,POR,Home,W,146.0,117.0,30.0,9.5,8.0,U,40.0,7.0,2.0,3.0,1.0,15.0,22.0,68.0,8.0,8.0,100.0,2.0,7.0,29.0,DEN,-9.0,,,,,,,,
Nikola Jokic,2/8,24-25,PHO,Away,W,122.0,105.0,28.0,10.5,9.0,U,26.0,11.0,1.0,0.0,0.0,11.0,13.0,85.0,3.0,3.0,100.0,1.0,2.0,50.0,DEN,-6.5,,,,,,,,
Nikola Jokic,2/6,24-25,ORL,Home,W,112.0,90.0,31.0,10.5,12.0,O,28.0,10.0,2.0,2.0,0.0,11.0,16.0,69.0,4.0,6.0,67.0,2.0,4.0,50.0,DEN,-6.0,,,,,,,,
Nikola Jokic,2/5,24-25,NOR,Home,W,144.0,119.0,35.0,11.5,10.0,U,38.0,8.0,5.0,1.0,1.0,15.0,28.0,54.0,3.0,3.0,100.0,5.0,13.0,38.0,DEN,-11.0,,,,,,,,
Nikola Jokic,2/3,24-25,NOR,Home,W,125.0,113.0,36.0,11.5,10.0,U,27.0,14.0,1.0,1.0,2.0,9.0,13.0,69.0,8.0,10.0,80.0,1.0,3.0,33.0,DEN,-9.5,,,,,,,,
Nikola Jokic,2/1,24-25,CHA,Away,W,107.0,104.0,36.0,10.5,17.0,O,28.0,13.0,2.0,4.0,1.0,9.0,17.0,53.0,8.0,9.0,89.0,2.0,7.0,29.0,CHA,12.5,,,,,,,,
Nikola Jokic,1/31,24-25,PHI,Away,W,137.0,134.0,37.0,10.5,13.0,O,28.0,9.0,2.0,2.0,0.0,11.0,16.0,69.0,4.0,5.0,80.0,2.0,3.0,67.0,PHI,9.5,,,,,,,,
Nikola Jokic,1/29,24-25,NYK,Away,L,122.0,112.0,33.0,9.5,6.0,U,17.0,6.0,3.0,2.0,1.0,6.0,15.0,40.0,2.0,2.0,100.0,3.0,7.0,43.0,NYK,-2.5,,,,,,,,
Nikola Jokic,1/27,24-25,CHI,Away,L,129.0,121.0,39.0,10.5,14.0,O,33.0,12.0,1.0,1.0,1.0,15.0,21.0,71.0,2.0,2.0,100.0,1.0,4.0,25.0,CHI,9.5,,,,,,,,
Nikola Jokic,1/25,24-25,MIN,Away,L,133.0,104.0,32.0,9.5,11.0,O,20.0,3.0,2.0,0.0,0.0,9.0,13.0,69.0,0.0,1.0,0.0,2.0,4.0,50.0,MIN,3.5,,,,,,,,
Nikola Jokic,1/23,24-25,SAC,Home,W,132.0,123.0,37.0,9.5,17.0,O,35.0,22.0,2.0,1.0,2.0,12.0,19.0,63.0,9.0,10.0,90.0,2.0,3.0,67.0,DEN,-7.5,,,,,,,,
Nikola Jokic,1/21,24-25,PHI,Home,W,144.0,109.0,30.0,9.5,10.0,O,27.0,13.0,2.0,4.0,1.0,10.0,15.0,67.0,5.0,5.0,100.0,2.0,3.0,67.0,DEN,-12.0,,,,,,,,
Nikola Jokic,1/19,24-25,ORL,Away,W,113.0,100.0,30.0,8.5,10.0,O,20.0,14.0,0.0,3.0,3.0,7.0,9.0,78.0,6.0,7.0,86.0,0.0,0.0,0.0,DEN,-7.5,,,,,,,,
Nikola Jokic,1/17,24-25,MIA,Away,W,133.0,113.0,30.0,9.5,10.0,O,24.0,12.0,1.0,1.0,0.0,9.0,12.0,75.0,5.0,5.0,100.0,1.0,2.0,50.0,DEN,-3.5,,,,,,,,
Nikola Jokic,1/14,24-25,DAL,Away,W,118.0,99.0,28.0,9.5,10.0,O,10.0,14.0,1.0,2.0,0.0,4.0,7.0,57.0,1.0,2.0,50.0,1.0,2.0,50.0,DEN,-3.0,,,,,,,,
Nikola Jokic,1/12,24-25,DAL,Away,W,112.0,101.0,38.0,8.5,9.0,O,19.0,18.0,0.0,3.0,0.0,6.0,13.0,46.0,7.0,9.0,78.0,0.0,2.0,0.0,DEN,-5.5,,,,,,,,
Nikola Jokic,1/10,24-25,BKN,Home,W,124.0,105.0,38.0,9.5,15.0,O,35.0,12.0,1.0,4.0,0.0,14.0,21.0,67.0,6.0,8.0,75.0,1.0,1.0,100.0,DEN,-15.0,,,,,,,,
Nikola Jokic,1/4,24-25,SAS,Away,W,122.0,111.0,43.0,9.5,10.0,O,46.0,9.0,3.0,2.0,2.0,19.0,35.0,54.0,5.0,6.0,83.0,3.0,8.0,38.0,DEN,-2.5,,,,,,,,
Nikola Jokic,1/3,24-25,SAS,Home,L,113.0,110.0,36.0,8.5,9.0,O,41.0,18.0,3.0,2.0,0.0,15.0,36.0,42.0,8.0,9.0,89.0,3.0,10.0,30.0,SAS,6.0,,,,,,,,
Nikola Jokic,1/1,24-25,ATL,Home,W,139.0,120.0,29.0,9.5,15.0,O,23.0,17.0,1.0,0.0,1.0,8.0,16.0,50.0,6.0,6.0,100.0,1.0,1.0,100.0,DEN,-8.5,,,,,,,,
Nikola Jokic,12/30,24-25,UTH,Away,W,132.0,121.0,38.0,8.5,11.0,O,36.0,22.0,3.0,4.0,0.0,14.0,33.0,42.0,5.0,6.0,83.0,3.0,9.0,33.0,DEN,-7.5,,,,,,,,
Nikola Jokic,12/28,24-25,DET,Home,W,134.0,121.0,37.0,9.5,8.0,U,37.0,9.0,4.0,0.0,0.0,11.0,17.0,65.0,11.0,14.0,79.0,4.0,5.0,80.0,DEN,-6.0,,,,,,,,
Nikola Jokic,12/27,24-25,CLE,Home,L,149.0,135.0,35.0,8.5,13.0,O,27.0,14.0,0.0,3.0,0.0,12.0,19.0,63.0,3.0,4.0,75.0,0.0,3.0,0.0,CLE,-3.5,,,,,,,,
Nikola Jokic,12/25,24-25,PHO,Away,L,110.0,100.0,37.0,8.5,2.0,U,25.0,15.0,2.0,2.0,0.0,10.0,19.0,53.0,3.0,4.0,75.0,2.0,7.0,29.0,PHO,2.5,,,,,,,,
Nikola Jokic,12/23,24-25,PHO,Home,W,117.0,90.0,29.0,8.5,7.0,U,32.0,2.0,4.0,0.0,0.0,12.0,17.0,71.0,4.0,5.0,80.0,4.0,6.0,67.0,DEN,-4.5,,,,,,,,
Nikola Jokic,12/22,24-25,NOR,Away,W,132.0,129.0,42.0,8.5,10.0,O,27.0,13.0,2.0,1.0,1.0,11.0,20.0,55.0,3.0,5.0,60.0,2.0,3.0,67.0,NOR,8.5,,,,,,,,
Nikola Jokic,12/19,24-25,POR,Away,L,126.0,124.0,36.0,8.5,8.0,U,34.0,6.0,4.0,1.0,0.0,13.0,18.0,72.0,4.0,4.0,100.0,4.0,6.0,67.0,POR,8.5,,,,,,,,
Nikola Jokic,12/16,24-25,SAC,Away,W,130.0,129.0,38.0,7.5,13.0,O,20.0,14.0,1.0,2.0,1.0,8.0,19.0,42.0,3.0,4.0,75.0,1.0,6.0,17.0,DEN,1.0,,,,,,,,
Nikola Jokic,12/13,24-25,LAC,Home,W,120.0,98.0,29.0,8.5,2.0,U,16.0,7.0,2.0,2.0,0.0,6.0,9.0,67.0,2.0,4.0,50.0,2.0,2.0,100.0,DEN,-7.0,,,,,,,,
Nikola Jokic,12/8,24-25,ATL,Away,W,141.0,111.0,35.0,9.5,8.0,U,48.0,14.0,3.0,3.0,0.0,17.0,29.0,59.0,11.0,13.0,85.0,3.0,6.0,50.0,DEN,1.0,,,,,,,,
Nikola Jokic,12/7,24-25,WAS,Away,L,122.0,113.0,38.0,9.5,8.0,U,56.0,16.0,3.0,1.0,0.0,22.0,38.0,58.0,9.0,13.0,69.0,3.0,5.0,60.0,WAS,11.5,,,,,,,,
Nikola Jokic,12/5,24-25,CLE,Away,L,126.0,114.0,38.0,8.5,11.0,O,27.0,20.0,0.0,3.0,0.0,13.0,26.0,50.0,1.0,1.0,100.0,0.0,3.0,0.0,CLE,-3.5,,,,,,,,
Nikola Jokic,12/3,24-25,GSW,Home,W,119.0,115.0,40.0,9.5,6.0,U,38.0,10.0,3.0,5.0,1.0,14.0,24.0,58.0,7.0,9.0,78.0,3.0,4.0,75.0,GSW,5.0,,,,,,,,
Nikola Jokic,12/1,24-25,LAC,Away,L,126.0,122.0,39.0,8.5,11.0,O,28.0,14.0,2.0,1.0,1.0,12.0,24.0,50.0,2.0,4.0,50.0,2.0,7.0,29.0,LAC,3.0,,,,,,,,
Nikola Jokic,11/27,24-25,UTH,Away,W,122.0,103.0,33.0,10.5,7.0,U,30.0,10.0,2.0,1.0,1.0,13.0,19.0,68.0,2.0,3.0,67.0,2.0,3.0,67.0,DEN,-11.0,,,,,,,,
Nikola Jokic,11/25,24-25,NYK,Home,L,145.0,118.0,31.0,9.5,7.0,U,22.0,7.0,2.0,1.0,0.0,9.0,20.0,45.0,2.0,2.0,100.0,2.0,7.0,29.0,NYK,2.5,,,,,,,,
Nikola Jokic,11/23,24-25,LAL,Away,W,127.0,102.0,36.0,9.5,8.0,U,34.0,13.0,3.0,2.0,1.0,12.0,20.0,60.0,7.0,8.0,88.0,3.0,7.0,43.0,DEN,4.0,,,,,,,,
Nikola Jokic,11/22,24-25,DAL,Home,L,123.0,120.0,39.0,10.5,10.0,U,33.0,17.0,2.0,0.0,0.0,13.0,22.0,59.0,5.0,7.0,71.0,2.0,2.0,100.0,DAL,4.5,,,,,,,,
Nikola Jokic,11/10,24-25,DAL,Home,W,122.0,120.0,38.0,10.5,15.0,O,37.0,18.0,3.0,3.0,0.0,13.0,21.0,62.0,8.0,8.0,100.0,3.0,3.0,100.0,PUSH,-2.0,,,,,,,,
Nikola Jokic,11/8,24-25,MIA,Home,W,135.0,122.0,40.0,9.5,14.0,O,30.0,11.0,1.0,2.0,0.0,11.0,13.0,85.0,7.0,7.0,100.0,1.0,1.0,100.0,DEN,-3.0,,,,,,,,
Nikola Jokic,11/6,24-25,OKC,Home,W,124.0,122.0,39.0,9.5,16.0,O,23.0,20.0,1.0,2.0,2.0,9.0,20.0,45.0,4.0,6.0,67.0,1.0,3.0,33.0,DEN,7.0,,,,,,,,
Nikola Jokic,11/4,24-25,TOR,Home,W,121.0,119.0,38.0,9.5,13.0,O,28.0,14.0,1.0,1.0,2.0,10.0,22.0,45.0,7.0,8.0,88.0,1.0,5.0,20.0,TOR,11.0,,,,,,,,
Nikola Jokic,11/2,24-25,UTH,Home,W,129.0,103.0,29.0,9.5,9.0,U,27.0,16.0,3.0,1.0,0.0,10.0,18.0,56.0,4.0,4.0,100.0,3.0,4.0,75.0,DEN,-11.0,,,,,,,,
Nikola Jokic,11/1,24-25,MIN,Away,L,119.0,116.0,39.0,7.5,13.0,O,26.0,9.0,2.0,3.0,1.0,8.0,16.0,50.0,8.0,10.0,80.0,2.0,3.0,67.0,DEN,3.5,,,,,,,,
Nikola Jokic,10/29,24-25,BKN,Away,W,144.0,139.0,40.0,7.5,16.0,O,29.0,18.0,0.0,0.0,1.0,9.0,16.0,56.0,11.0,13.0,85.0,0.0,0.0,0.0,BKN,5.5,,,,,,,,
Nikola Jokic,10/28,24-25,TOR,Away,W,127.0,125.0,43.0,8.5,4.0,U,40.0,10.0,3.0,1.0,2.0,18.0,27.0,67.0,1.0,2.0,50.0,3.0,5.0,60.0,TOR,8.5,,,,,,,,
Nikola Jokic,10/26,24-25,LAC,Home,L,109.0,104.0,36.0,8.5,4.0,U,41.0,9.0,7.0,2.0,1.0,14.0,26.0,54.0,6.0,8.0,75.0,7.0,12.0,58.0,LAC,7.5,,,,,,,,
Nikola Jokic,10/24,24-25,OKC,Home,L,102.0,87.0,35.0,8.5,13.0,O,16.0,12.0,1.0,2.0,1.0,6.0,13.0,46.0,3.0,4.0,75.0,1.0,3.0,33.0,OKC,2.0,,,,,,,,
Jamal Murray,11/17,25-26,CHI,Home,L,130.0,127.0,38.0,6.5,4.0,U,34.0,11.0,5.0,1.0,0.0,12.0,22.0,55.0,5.0,5.0,100.0,5.0,11.0,45.0,CHI,13.5,,,,,,,,
Jamal Murray,11/15,25-26,MIN,Away,W,123.0,112.0,38.0,5.5,12.0,O,23.0,6.0,1.0,1.0,0.0,9.0,22.0,41.0,4.0,6.0,67.0,1.0,6.0,17.0,DEN,1.0,,,,,,,,
Jamal Murray,11/12,25-26,LAC,Away,W,130.0,116.0,32.0,5.5,4.0,U,15.0,5.0,1.0,4.0,0.0,5.0,16.0,31.0,4.0,4.0,100.0,1.0,5.0,20.0,DEN,-4.5,,,,,,,,
Jamal Murray,11/11,25-26,SAC,Away,W,122.0,108.0,37.0,5.5,8.0,O,23.0,3.0,4.0,0.0,0.0,7.0,15.0,47.0,5.0,5.0,100.0,4.0,9.0,44.0,DEN,-6.5,,,,,,,,
Jamal Murray,11/7,25-26,GSW,Home,W,129.0,104.0,30.0,5.5,8.0,O,23.0,4.0,5.0,2.0,1.0,8.0,12.0,67.0,2.0,2.0,100.0,5.0,7.0,71.0,DEN,-5.5,,,,,,,,
Jamal Murray,11/5,25-26,MIA,Home,W,122.0,112.0,33.0,5.5,3.0,U,14.0,8.0,1.0,2.0,1.0,4.0,15.0,27.0,5.0,5.0,100.0,1.0,8.0,13.0,DEN,-8.5,,,,,,,,
Jamal Murray,11/3,25-26,SAC,Home,W,130.0,124.0,32.0,5.5,7.0,O,15.0,7.0,0.0,0.0,1.0,6.0,17.0,35.0,3.0,3.0,100.0,0.0,5.0,0.0,SAC,10.5,,,,,,,,
Jamal Murray,10/31,25-26,POR,Away,L,109.0,107.0,34.0,5.5,3.0,U,22.0,6.0,1.0,1.0,0.0,9.0,15.0,60.0,3.0,3.0,100.0,1.0,4.0,25.0,POR,4.5,,,,,,,,
Jamal Murray,10/29,25-26,NOR,Home,W,122.0,88.0,25.0,5.5,6.0,O,17.0,2.0,3.0,1.0,0.0,5.0,14.0,36.0,4.0,4.0,100.0,3.0,8.0,38.0,DEN,-11.5,,,,,,,,
Jamal Murray,10/27,25-26,MIN,Away,W,127.0,114.0,37.0,5.5,3.0,U,43.0,6.0,5.0,0.0,0.0,16.0,29.0,55.0,6.0,7.0,86.0,5.0,9.0,56.0,DEN,-6.5,,,,,,,,
Jamal Murray,10/25,25-26,PHO,Home,W,133.0,111.0,31.0,5.5,5.0,U,23.0,6.0,3.0,1.0,0.0,8.0,17.0,47.0,4.0,4.0,100.0,3.0,8.0,38.0,DEN,-13.0,,,,,,,,
Jamal Murray,10/23,25-26,GSW,Away,L,137.0,131.0,40.0,5.5,10.0,O,25.0,3.0,1.0,3.0,0.0,11.0,20.0,55.0,2.0,2.0,100.0,1.0,4.0,25.0,GSW,-1.5,,,,,,,,
Jamal Murray,5/15,24-25,OKC,Home,W,119.0,107.0,42.0,5.5,7.0,O,25.0,8.0,2.0,0.0,1.0,9.0,19.0,47.0,5.0,6.0,83.0,2.0,6.0,33.0,DEN,5.0,,,,,,,,
Jamal Murray,5/13,24-25,OKC,Away,L,112.0,105.0,41.0,5.5,3.0,U,28.0,4.0,3.0,0.0,1.0,10.0,27.0,37.0,5.0,5.0,100.0,3.0,13.0,23.0,DEN,10.0,,,,,,,,
Jamal Murray,5/11,24-25,OKC,Home,L,92.0,87.0,41.0,6.5,5.0,U,17.0,4.0,2.0,1.0,0.0,5.0,15.0,33.0,5.0,6.0,83.0,2.0,5.0,40.0,DEN,7.0,,,,,,,,
Jamal Murray,5/9,24-25,OKC,Home,W,113.0,104.0,47.0,5.5,8.0,O,27.0,4.0,2.0,4.0,1.0,9.0,19.0,47.0,7.0,8.0,88.0,2.0,5.0,40.0,DEN,6.0,,,,,,,,
Jamal Murray,5/7,24-25,OKC,Away,L,149.0,106.0,31.0,5.5,1.0,U,14.0,4.0,3.0,0.0,1.0,4.0,9.0,44.0,3.0,4.0,75.0,3.0,5.0,60.0,OKC,-10.0,,,,,,,,
Jamal Murray,5/5,24-25,OKC,Away,W,121.0,119.0,44.0,5.5,6.0,O,21.0,6.0,2.0,1.0,0.0,6.0,16.0,38.0,7.0,8.0,88.0,2.0,7.0,29.0,DEN,10.5,,,,,,,,
